time,x,y,z,yaw,v_x,v_y,v_z
22.710000,-5.351413,8.356093,0.000000,-4.214194,3.127388,-0.480527,0.000000
22.720000,-5.362136,8.385861,0.000000,-4.219270,3.096950,-0.468509,0.000000
22.730000,-5.372669,8.415359,0.000000,-4.234972,3.127067,-0.480231,0.000000
22.740000,-5.382772,8.445340,0.000000,-4.240054,3.096799,-0.468525,0.000000
22.750000,-5.392689,8.475048,0.000000,-4.255739,3.127002,-0.480416,0.000000
22.760000,-5.402166,8.505233,0.000000,-4.260805,3.096887,-0.467871,0.000000
22.770000,-5.411471,8.535139,0.000000,-4.276515,3.127179,-0.479787,0.000000
22.780000,-5.420324,8.565513,0.000000,-4.281606,3.097249,-0.468506,0.000000
22.790000,-5.429001,8.595612,0.000000,-4.297264,3.127624,-0.480700,0.000000
22.800000,-5.437216,8.626170,0.000000,-4.302304,3.097826,-0.466848,0.000000
22.810000,-5.445285,8.656441,0.000000,-4.318051,3.128296,-0.478853,0.000000
22.820000,-5.452883,8.687163,0.000000,-4.323181,3.098727,-0.469454,0.000000
22.830000,-5.460298,8.717614,0.000000,-4.338757,3.129273,-0.482116,0.000000
22.840000,-5.467231,8.748508,0.000000,-4.343718,3.099691,-0.466028,0.000000
22.850000,-5.474055,8.779101,0.000000,-4.359510,3.130341,-0.478083,0.000000
22.860000,-5.480387,8.810128,0.000000,-4.364688,3.101148,-0.470875,0.000000
22.870000,-5.486527,8.840888,0.000000,-4.380172,3.131865,-0.484028,0.000000
22.880000,-5.492165,8.872073,0.000000,-4.385043,3.102377,-0.468181,0.000000
22.890000,-5.497707,8.902955,0.000000,-4.400744,3.133200,-0.480720,0.000000
22.900000,-5.502739,8.934251,0.000000,-4.405834,3.104296,-0.468259,0.000000
22.910000,-5.507642,8.965260,0.000000,-4.421511,3.135208,-0.480968,0.000000
22.920000,-5.512026,8.996675,0.000000,-4.426577,3.106457,-0.467409,0.000000
22.930000,-5.516300,9.027797,0.000000,-4.442287,3.137464,-0.480096,0.000000
22.940000,-5.520045,9.059315,0.000000,-4.447388,3.108909,-0.468333,0.000000
22.950000,-5.523668,9.090545,0.000000,-4.463025,3.140003,-0.481344,0.000000
22.960000,-5.526752,9.122162,0.000000,-4.468054,3.111571,-0.466081,0.000000
22.970000,-5.529757,9.153481,0.000000,-4.483813,3.142769,-0.478776,0.000000
22.980000,-5.532215,9.185176,0.000000,-4.488964,3.114598,-0.469741,0.000000
22.990000,-5.534536,9.216589,0.000000,-4.504486,3.145871,-0.483293,0.000000
23.000000,-5.536300,9.248368,0.000000,-4.509401,3.117532,-0.466649,0.000000
23.010000,-5.538014,9.279844,0.000000,-4.525137,3.148918,-0.479582,0.000000
23.020000,-5.539164,9.311675,0.000000,-4.530268,3.121095,-0.469132,0.000000
23.030000,-5.540203,9.343220,0.000000,-4.545834,3.152564,-0.482696,0.000000
23.040000,-5.540670,9.375109,0.000000,-4.550796,3.124727,-0.465630,0.000000
23.050000,-5.541101,9.406699,0.000000,-4.566573,3.156312,-0.478577,0.000000
23.060000,-5.540953,9.438622,0.000000,-4.571748,3.128883,-0.470470,0.000000
23.070000,0.000000,14.400000,0.000000,-1.570757,0.000000,0.000000,0.000000
23.080000,0.000000,14.400000,0.000000,-1.570757,0.010893,0.000000,0.000000
23.090000,0.000000,14.399891,0.000000,-1.570757,0.020331,0.000000,0.000000
23.100000,0.000000,14.399687,0.000000,-1.570757,0.028728,0.000000,0.000000
23.110000,0.000000,14.399400,0.000000,-1.570757,0.036409,0.000000,0.000000
23.120000,0.000000,14.399036,0.000000,-1.570757,0.043640,0.000000,0.000000
23.130000,0.000000,14.398600,0.000000,-1.570757,0.050632,0.000113,0.000000
23.140000,0.000001,14.398093,0.000000,-1.570750,0.057564,-0.005329,0.000000
23.150000,-0.000052,14.397518,0.000000,-1.572434,0.062604,-0.028582,0.000000
23.160000,-0.000339,14.396892,0.000000,-1.563114,0.068346,-0.005270,0.000000
23.170000,-0.000386,14.396208,0.000000,-1.564793,0.075514,-0.030457,0.000000
23.180000,-0.000686,14.395451,0.000000,-1.555482,0.080010,-0.008360,0.000000
23.190000,-0.000758,14.394650,0.000000,-1.557173,0.089469,-0.035706,0.000000
23.200000,-0.001103,14.393751,0.000000,-1.547894,0.092924,-0.014594,0.000000
23.210000,-0.001227,14.392818,0.000000,-1.549613,0.104811,-0.044301,0.000000
23.220000,-0.001648,14.391761,0.000000,-1.540386,0.107447,-0.023942,0.000000
23.230000,-0.001855,14.390680,0.000000,-1.542149,0.121869,-0.056213,0.000000
23.240000,-0.002382,14.389445,0.000000,-1.532995,0.123937,-0.036356,0.000000
23.250000,-0.002698,14.388193,0.000000,-1.534817,0.140982,-0.071410,0.000000
23.260000,-0.003361,14.386759,0.000000,-1.525757,0.142777,-0.051776,0.000000
23.270000,-0.003814,14.385309,0.000000,-1.527649,0.162533,-0.089842,0.000000
23.280000,-0.004641,14.383646,0.000000,-1.518704,0.164402,-0.070120,0.000000
23.290000,-0.005256,14.381968,0.000000,-1.520677,0.186932,-0.111455,0.000000
23.300000,-0.006275,14.380045,0.000000,-1.511863,0.189269,-0.091302,0.000000
23.310000,-0.007075,14.378102,0.000000,-1.513925,0.214584,-0.136211,0.000000
23.320000,-0.008313,14.375882,0.000000,-1.505260,0.217833,-0.115247,0.000000
23.330000,-0.009321,14.373633,0.000000,-1.507413,0.245905,-0.164084,0.000000
23.340000,-0.010802,14.371075,0.000000,-1.498911,0.250549,-0.141898,0.000000
23.350000,-0.012038,14.368474,0.000000,-1.501153,0.282915,-0.194606,0.000000
23.360000,-0.013782,14.365516,0.000000,-1.492848,0.289481,-0.170750,0.000000
23.370000,-0.015259,14.362497,0.000000,-1.495195,0.325902,-0.069350,0.000000
23.380000,-0.015705,14.359195,0.000000,-1.496493,0.361449,-0.127992,0.000000
23.390000,-0.016713,14.355496,0.000000,-1.487366,0.371729,-0.101532,0.000000
23.400000,-0.017415,14.351707,0.000000,-1.488749,0.413714,-0.015537,0.000000
23.410000,-0.017230,14.347571,0.000000,-1.488256,0.422150,0.014121,0.000000
23.420000,-0.016742,14.343375,0.000000,-1.498260,0.464103,-0.048105,0.000000
23.430000,-0.016885,14.338712,0.000000,-1.498120,0.477396,-0.013998,0.000000
23.440000,-0.016678,14.333940,0.000000,-1.508402,0.520411,-0.077016,0.000000
23.450000,-0.017122,14.328698,0.000000,-1.508654,0.553129,0.073649,0.000000
23.460000,-0.016044,14.323223,0.000000,-1.513238,0.595787,0.007056,0.000000
23.470000,-0.015630,14.317279,0.000000,-1.507843,0.621632,0.049565,0.000000
23.480000,-0.014745,14.311107,0.000000,-1.512499,0.665688,-0.019572,0.000000
23.490000,-0.014552,14.304450,0.000000,-1.507271,0.692962,0.024456,0.000000
23.500000,-0.013868,14.297549,0.000000,-1.512016,0.737892,-0.046412,0.000000
23.510000,-0.013898,14.290156,0.000000,-1.506944,0.766107,-0.001431,0.000000
23.520000,-0.013424,14.282510,0.000000,-1.511791,0.811549,-0.073413,0.000000
23.530000,-0.013678,14.274365,0.000000,-1.506866,0.840385,-0.027872,0.000000
23.540000,-0.013419,14.265961,0.000000,-1.511828,0.886081,-0.100494,0.000000
23.550000,-0.013900,14.257056,0.000000,-1.507046,0.915328,-0.054658,0.000000
23.560000,-0.013862,14.247886,0.000000,-1.512131,0.961093,-0.127543,0.000000
23.570000,-0.014572,14.238217,0.000000,-1.507490,0.990616,-0.081581,0.000000
23.580000,-0.014760,14.228279,0.000000,-1.512709,1.036315,-0.154420,0.000000
23.590000,-0.015700,14.217844,0.000000,-1.508209,1.066034,-0.108433,0.000000
23.600000,-0.016115,14.207137,0.000000,-1.513570,1.111567,-0.180960,0.000000
23.610000,-0.017286,14.195936,0.000000,-1.509215,1.141439,-0.134996,0.000000
23.620000,-0.017931,14.184460,0.000000,-1.514728,1.186735,-0.206969,0.000000
23.630000,-0.019332,14.172495,0.000000,-1.510523,1.216747,-0.161032,0.000000
23.640000,-0.020207,14.160253,0.000000,-1.516198,1.261757,-0.232225,0.000000
23.650000,-0.021837,14.147527,0.000000,-1.512150,1.291922,-0.186265,0.000000
23.660000,-0.022939,14.134521,0.000000,-1.517998,1.336620,-0.256456,0.000000
23.670000,-0.024795,14.121038,0.000000,-1.514116,1.366993,-0.210349,0.000000
23.680000,-0.026120,14.107271,0.000000,-1.520147,1.411360,-0.279318,0.000000
23.690000,-0.028196,14.093034,0.000000,-1.516442,1.442088,-0.232781,0.000000
23.700000,-0.029736,14.078508,0.000000,-1.522662,1.486109,-0.300316,0.000000
23.710000,-0.032021,14.063520,0.000000,-1.519138,1.517577,-0.252680,0.000000
23.720000,-0.033761,14.048234,0.000000,-1.525531,1.561228,-0.318603,0.000000
23.730000,-0.036237,14.032493,0.000000,-1.522172,1.594364,-0.268373,0.000000
23.740000,-0.038143,14.016438,0.000000,-1.528664,1.637628,-0.332599,0.000000
23.750000,-0.040776,13.999936,0.000000,-1.525395,1.673812,-0.277617,0.000000
23.760000,-0.042790,13.983089,0.000000,-1.531798,1.716775,-0.340225,0.000000
23.770000,-0.045520,13.965802,0.000000,-1.528433,1.755414,-0.281687,0.000000
23.780000,-0.047591,13.948144,0.000000,-1.534584,1.798452,-0.342698,0.000000
23.790000,-0.050365,13.930047,0.000000,-1.530971,1.837511,-0.284440,0.000000
23.800000,-0.052475,13.911574,0.000000,-1.536890,1.881102,-0.343640,0.000000
23.810000,-0.055272,13.892657,0.000000,-1.533067,1.920665,-0.285408,0.000000
23.820000,-0.057399,13.873356,0.000000,-1.538778,1.965254,-0.342527,0.000000
23.830000,-0.060194,13.853604,0.000000,-1.534786,2.005366,-0.284123,0.000000
23.840000,-0.062311,13.833461,0.000000,-1.540318,2.051145,-0.338986,0.000000
23.850000,-0.065074,13.812856,0.000000,-1.536200,2.091833,-0.280248,0.000000
23.860000,-0.067152,13.791853,0.000000,-1.541588,2.138588,-0.332970,0.000000
23.870000,-0.069855,13.770379,0.000000,-1.537373,2.179786,-0.273924,0.000000
23.880000,-0.071865,13.748502,0.000000,-1.542647,2.227017,-0.324907,0.000000
23.890000,-0.074486,13.726149,0.000000,-1.538345,2.268574,-0.265782,0.000000
23.900000,-0.076406,13.703389,0.000000,-1.543528,2.315794,-0.315479,0.000000
23.910000,-0.078928,13.680154,0.000000,-1.539140,2.357561,-0.256538,0.000000
23.920000,-0.080746,13.656509,0.000000,-1.544243,2.404469,-0.305271,0.000000
23.930000,-0.083159,13.632392,0.000000,-1.539766,2.446346,-0.246696,0.000000
23.940000,-0.084866,13.607863,0.000000,-1.544797,2.492807,-0.294655,0.000000
23.950000,-0.087164,13.582867,0.000000,-1.540231,2.534735,-0.236550,0.000000
23.960000,-0.088754,13.557459,0.000000,-1.545192,2.580705,-0.283847,0.000000
23.970000,-0.090930,13.531588,0.000000,-1.540537,2.622647,-0.226275,0.000000
23.980000,-0.092399,13.505305,0.000000,-1.545430,2.668126,-0.272984,0.000000
23.990000,-0.094451,13.478563,0.000000,-1.540687,2.710057,-0.215988,0.000000
24.000000,-0.095794,13.451410,0.000000,-1.545515,2.755064,-0.262163,0.000000
24.010000,-0.097718,13.423802,0.000000,-1.540686,2.796966,-0.205776,0.000000
24.020000,-0.098933,13.395783,0.000000,-1.545451,2.841530,-0.251462,0.000000
24.030000,-0.100727,13.367313,0.000000,-1.540540,2.883388,-0.195707,0.000000
24.040000,-0.101811,13.338433,0.000000,-1.545244,2.927544,-0.240943,0.000000
24.050000,-0.103471,13.309106,0.000000,-1.540252,2.969345,-0.185840,0.000000
24.060000,-0.104422,13.279369,0.000000,-1.544899,3.013129,-0.230659,0.000000
24.070000,-0.105948,13.249188,0.000000,-1.539832,3.054864,-0.176224,0.000000
24.080000,-0.106763,13.218600,0.000000,-1.544423,3.098315,-0.220657,0.000000
24.090000,-0.108152,13.187569,0.000000,-1.539285,3.139975,-0.166903,0.000000
24.100000,-0.108831,13.156133,0.000000,-1.543825,3.183131,-0.210976,0.000000
24.110000,-0.110081,13.124256,0.000000,-1.538619,3.224709,-0.157913,0.000000
24.120000,-0.110622,13.091975,0.000000,-1.543112,3.267608,-0.201650,0.000000
24.130000,-0.111734,13.059255,0.000000,-1.537845,3.309100,-0.149285,0.000000
24.140000,-0.112135,13.026133,0.000000,-1.542294,3.351778,-0.192706,0.000000
24.150000,-0.113106,12.992574,0.000000,-1.536970,3.393180,-0.141043,0.000000
24.160000,-0.113368,12.958614,0.000000,-1.541381,3.435673,-0.184166,0.000000
24.170000,-0.114199,12.924218,0.000000,-1.536004,3.476987,-0.133204,0.000000
24.180000,-0.114321,12.889423,0.000000,-1.540380,3.519329,-0.176044,0.000000
24.190000,-0.115010,12.854192,0.000000,-1.534957,3.560554,-0.125780,0.000000
24.200000,-0.114991,12.818565,0.000000,-1.539303,3.602778,-0.168347,0.000000
24.210000,-0.115539,12.782502,0.000000,-1.533839,3.643919,-0.118777,0.000000
24.220000,-0.115380,12.746043,0.000000,-1.538158,3.686055,-0.161079,0.000000
24.230000,-0.115787,12.709150,0.000000,-1.532658,3.727117,-0.112194,0.000000
24.240000,-0.115487,12.671863,0.000000,-1.536956,3.769194,-0.154238,0.000000
24.250000,-0.115753,12.634141,0.000000,-1.531425,3.810184,-0.106026,0.000000
24.260000,-0.115313,12.596026,0.000000,-1.535705,3.852228,-0.147815,0.000000
24.270000,-0.115439,12.557476,0.000000,-1.530148,3.893154,-0.100263,0.000000
24.280000,-0.114858,12.518536,0.000000,-1.534415,3.935190,-0.141798,0.000000
24.290000,-0.114844,12.479158,0.000000,-1.528838,3.976062,-0.094890,0.000000
24.300000,-0.114124,12.439393,0.000000,-1.533095,4.018112,-0.136169,0.000000
24.310000,-0.113971,12.399189,0.000000,-1.527501,4.058943,-0.089887,0.000000
24.320000,-0.113112,12.358599,0.000000,-1.531752,4.101025,-0.130905,0.000000
24.330000,-0.112819,12.317569,0.000000,-1.526146,4.141828,-0.085229,0.000000
24.340000,-0.111822,12.276154,0.000000,-1.530395,4.183962,-0.125981,0.000000
24.350000,-0.111391,12.234297,0.000000,-1.524781,4.224751,-0.080890,0.000000
24.360000,-0.110255,12.192057,0.000000,-1.529029,4.266951,-0.121366,0.000000
24.370000,-0.109686,12.149374,0.000000,-1.523411,4.307743,-0.076838,0.000000
24.380000,-0.108413,12.106309,0.000000,-1.527662,4.350023,-0.117030,0.000000
24.390000,-0.107707,12.062799,0.000000,-1.522042,4.390836,-0.073041,0.000000
24.400000,-0.106296,12.018907,0.000000,-1.526298,4.433206,-0.112937,0.000000
24.410000,-0.105453,11.974568,0.000000,-1.520678,4.474059,-0.069465,0.000000
24.420000,-0.103905,11.929849,0.000000,-1.524940,4.516530,-0.109054,0.000000
24.430000,-0.102924,11.884681,0.000000,-1.519323,4.557443,-0.066077,0.000000
24.440000,-0.101239,11.839133,0.000000,-1.523591,4.600022,-0.105345,0.000000
24.450000,-0.100121,11.793135,0.000000,-1.517978,4.641017,-0.062841,0.000000
24.460000,-0.098298,11.746756,0.000000,-1.522253,4.683711,-0.101778,0.000000
24.470000,-0.097042,11.699925,0.000000,-1.516644,4.724809,-0.059727,0.000000
24.480000,-0.095081,11.652714,0.000000,-1.520924,4.767625,-0.098318,0.000000
24.490000,-0.093686,11.605048,0.000000,-1.515320,4.808850,-0.056704,0.000000
24.500000,-0.091586,11.557002,0.000000,-1.519604,4.851793,-0.094937,0.000000
24.510000,-0.090051,11.508499,0.000000,-1.514003,4.893169,-0.053744,0.000000
24.520000,-0.087811,11.459615,0.000000,-1.518289,4.936245,-0.091608,0.000000
24.530000,-0.086135,11.410273,0.000000,-1.512688,4.977797,-0.050822,0.000000
24.540000,-0.083751,11.360549,0.000000,-1.516974,5.021012,-0.088305,0.000000
24.550000,-0.081932,11.310365,0.000000,-1.511371,5.062764,-0.047915,0.000000
24.560000,-0.079403,11.259798,0.000000,-1.515651,5.106124,-0.085006,0.000000
24.570000,-0.077438,11.208767,0.000000,-1.510042,5.148105,-0.045002,0.000000
24.580000,-0.074761,11.157354,0.000000,-1.514312,5.191616,-0.081690,0.000000
24.590000,-0.072646,11.105474,0.000000,-1.508693,5.233859,-0.042060,0.000000
24.600000,-0.069817,11.053211,0.000000,-1.512945,5.277527,-0.078333,0.000000
24.610000,-0.067548,11.000478,0.000000,-1.507310,5.320067,-0.039067,0.000000
24.620000,-0.064562,10.947360,0.000000,-1.511536,5.363900,-0.074910,0.000000
24.630000,-0.062133,10.893771,0.000000,-1.505877,5.406780,-0.035990,0.000000
24.640000,-0.058985,10.839794,0.000000,-1.510067,5.450786,-0.071382,0.000000
24.650000,-0.056389,10.785343,0.000000,-1.504374,5.494066,-0.032779,0.000000
24.660000,-0.053070,10.730502,0.000000,-1.508514,5.538253,-0.067693,0.000000
24.670000,-0.050298,10.675184,0.000000,-1.502774,5.582014,-0.029354,0.000000
24.680000,-0.046797,10.619473,0.000000,-1.506845,5.626393,-0.063744,0.000000
24.690000,-0.043837,10.563284,0.000000,-1.501039,5.670762,-0.025568,0.000000
24.700000,-0.040140,10.506696,0.000000,-1.505011,5.715346,-0.059361,0.000000
24.710000,-0.036975,10.449627,0.000000,-1.499114,5.760540,-0.021134,0.000000
24.720000,-0.033060,10.392155,0.000000,-1.502941,5.805363,-0.054197,0.000000
24.730000,-0.029665,10.334198,0.000000,-1.496911,5.851791,-0.015417,0.000000
24.740000,-0.025499,10.275828,0.000000,-1.500509,5.896888,-0.047227,0.000000
24.750000,-0.021829,10.216972,0.000000,-1.494288,5.945471,-0.006356,0.000000
24.760000,-0.017348,10.157686,0.000000,-1.497479,5.989863,-0.031413,0.000000
24.770000,-0.013273,10.097926,0.000000,-1.491184,6.038563,0.024158,0.000000
24.780000,-0.008230,10.037750,0.000000,-1.493292,6.084214,0.009031,0.000000
24.790000,-0.003429,9.977098,0.000000,-1.486722,6.108696,0.013267,0.000000
24.800000,0.001833,9.916238,0.000000,-1.490326,6.121710,-0.105673,0.000000
24.810000,0.005700,9.855134,0.000000,-1.493976,6.144855,-0.084642,0.000000
24.820000,0.009572,9.793802,0.000000,-1.489401,6.156031,0.040216,0.000000
24.830000,0.014978,9.732478,0.000000,-1.485588,6.169748,0.154842,0.000000
24.840000,0.021772,9.671136,0.000000,-1.481293,6.186027,0.257887,0.000000
24.850000,0.029870,9.609754,0.000000,-1.475415,6.201752,0.355225,0.000000
24.860000,0.039312,9.548356,0.000000,-1.468020,6.216951,0.446456,0.000000
24.870000,0.050132,9.486973,0.000000,-1.459228,6.231786,0.531625,0.000000
24.880000,0.062353,9.425635,0.000000,-1.449134,6.246464,0.611067,0.000000
24.890000,0.075999,9.364373,0.000000,-1.437838,6.261520,0.685043,0.000000
24.900000,0.091090,9.303219,0.000000,-1.425474,6.278079,0.753598,0.000000
24.910000,0.107638,9.242191,0.000000,-1.412233,6.298032,0.816138,0.000000
24.920000,0.125642,9.181289,0.000000,-1.398373,6.323664,0.870717,0.000000
24.930000,0.145069,9.120484,0.000000,-1.384143,6.356622,0.914355,0.000000
24.940000,0.165850,9.059719,0.000000,-1.369660,6.393709,0.939667,0.000000
24.950000,0.187831,8.998948,0.000000,-1.354640,6.436297,0.960241,0.000000
24.960000,0.211014,8.938143,0.000000,-1.339920,6.476867,0.963751,0.000000
24.970000,0.235217,8.877298,0.000000,-1.324191,6.525579,0.980842,0.000000
24.980000,0.260658,8.816411,0.000000,-1.310091,6.560747,0.960055,0.000000
24.990000,0.286846,8.755495,0.000000,-1.292804,6.616891,0.976686,0.000000
25.000000,0.314396,8.694546,0.000000,-1.280547,6.643273,0.915288,0.000000
25.010000,0.342178,8.633512,0.000000,-1.261282,6.701564,0.903497,0.000000
25.020000,0.371197,8.572433,0.000000,-1.249021,6.725952,0.878900,0.000000
25.030000,0.400806,8.511405,0.000000,-1.231424,6.763163,0.912857,0.000000
25.040000,0.431928,8.450670,0.000000,-1.217451,6.790610,0.926412,0.000000
25.050000,0.464118,8.390164,0.000000,-1.201114,6.826015,0.965591,0.000000
25.060000,0.497785,8.330005,0.000000,-1.186439,6.857159,0.968154,0.000000
25.070000,0.532472,8.270066,0.000000,-1.169608,6.899693,0.998044,0.000000
25.080000,0.568604,8.210445,0.000000,-1.155113,6.930451,0.979397,0.000000
25.090000,0.605550,8.150998,0.000000,-1.137309,6.978082,1.000879,0.000000
25.100000,0.643944,8.091875,0.000000,-1.123349,7.006052,0.968579,0.000000
25.110000,0.682989,8.032903,0.000000,-1.104873,7.047355,0.984733,0.000000
25.120000,0.723447,7.974365,0.000000,-1.090550,7.021760,0.993202,0.000000
25.130000,0.764696,7.916679,0.000000,-1.070913,6.971106,0.942412,0.000000
25.140000,0.806381,7.860015,0.000000,-1.055905,6.855134,0.955531,0.000000
25.150000,0.848455,7.805057,0.000000,-1.035127,6.774116,0.799236,0.000000
25.160000,0.889904,7.750884,0.000000,-1.018071,6.648315,0.782426,0.000000
25.170000,0.931467,7.698408,0.000000,-0.995727,6.570247,0.592193,0.000000
25.180000,0.972172,7.646494,0.000000,-0.976877,6.437425,0.562343,0.000000
25.190000,1.012857,7.596291,0.000000,-0.952781,6.361541,0.355788,0.000000
25.200000,1.052617,7.546504,0.000000,-0.932216,6.225567,0.320959,0.000000
25.210000,1.092302,7.498429,0.000000,-0.906030,6.152249,0.098944,0.000000
25.220000,1.131032,7.450618,0.000000,-0.883723,6.014238,0.063908,0.000000
25.230000,1.169673,7.404527,0.000000,-0.855276,5.941929,-0.171775,0.000000
25.240000,1.207356,7.358553,0.000000,-0.831091,5.816073,-0.204105,0.000000
25.250000,1.245053,7.314216,0.000000,-0.800985,5.751858,-0.392560,0.000000
25.260000,1.282267,7.270183,0.000000,-0.776640,5.654402,-0.371918,0.000000
25.270000,1.319992,7.227899,0.000000,-0.747992,5.596972,-0.424272,0.000000
25.280000,1.358135,7.186720,0.000000,-0.722282,5.542585,-0.385028,0.000000
25.290000,0.000000,14.400000,0.000000,-1.570757,0.000000,0.000000,0.000000
25.300000,0.000000,14.400000,0.000000,-1.570757,0.005745,0.000000,0.000000
25.310000,0.000000,14.399942,0.000000,-1.570757,0.015087,0.000000,0.000000
25.320000,0.000000,14.399791,0.000000,-1.570757,0.026422,0.000000,0.000000
25.330000,0.000000,14.399527,0.000000,-1.570757,0.038786,0.000000,0.000000
25.340000,0.000000,14.399139,0.000000,-1.570757,0.051632,0.000111,0.000000
25.350000,0.000001,14.398623,0.000000,-1.570750,0.064689,-0.004629,0.000000
25.360000,-0.000045,14.397976,0.000000,-1.572385,0.074104,-0.031764,0.000000
25.370000,-0.000364,14.397235,0.000000,-1.563074,0.084196,-0.004727,0.000000
25.380000,-0.000405,14.396393,0.000000,-1.564703,0.095477,-0.033649,0.000000
25.390000,-0.000735,14.395436,0.000000,-1.555400,0.104074,-0.008127,0.000000
25.400000,-0.000801,14.394395,0.000000,-1.557040,0.117331,-0.039002,0.000000
25.410000,-0.001174,14.393216,0.000000,-1.547765,0.124681,-0.014730,0.000000
25.420000,-0.001293,14.391966,0.000000,-1.549432,0.140105,-0.047873,0.000000
25.430000,-0.001742,14.390555,0.000000,-1.540210,0.146560,-0.024495,0.000000
25.440000,-0.001942,14.389083,0.000000,-1.541917,0.164384,-0.060249,0.000000
25.450000,-0.002496,14.387422,0.000000,-1.532769,0.170341,-0.037385,0.000000
25.460000,-0.002805,14.385706,0.000000,-1.534529,0.190760,-0.076098,0.000000
25.470000,-0.003497,14.383772,0.000000,-1.525476,0.196641,-0.053350,0.000000
25.480000,-0.003940,14.381783,0.000000,-1.527298,0.219797,-0.095381,0.000000
25.490000,-0.004798,14.379546,0.000000,-1.518361,0.226051,-0.072339,0.000000
25.500000,-0.005402,14.377251,0.000000,-1.520252,0.252014,-0.118073,0.000000
25.510000,-0.006454,14.374674,0.000000,-1.511448,0.259117,-0.094306,0.000000
25.520000,-0.007241,14.372031,0.000000,-1.513410,0.287916,-0.144164,0.000000
25.530000,-0.008515,14.369074,0.000000,-1.504754,0.296373,-0.119218,0.000000
25.540000,-0.009509,14.366038,0.000000,-1.506784,0.328971,-0.173354,0.000000
25.550000,-0.011029,14.362645,0.000000,-1.498304,0.339315,-0.146743,0.000000
25.560000,-0.012247,14.359154,0.000000,-1.500408,0.381488,-0.110529,0.000000
25.570000,-0.013081,14.355271,0.000000,-1.496997,0.393173,-0.080851,0.000000
25.580000,-0.013597,14.351290,0.000000,-1.504079,0.432636,-0.140795,0.000000
25.590000,-0.014714,14.346880,0.000000,-1.500916,0.448378,-0.107519,0.000000
25.600000,-0.015473,14.342332,0.000000,-1.508142,0.489733,-0.169995,0.000000
25.610000,-0.016863,14.337338,0.000000,-1.505254,0.509596,-0.132879,0.000000
25.620000,-0.017855,14.332166,0.000000,-1.512640,0.552660,-0.197801,0.000000
25.630000,-0.019509,14.326533,0.000000,-1.510052,0.575715,-0.157621,0.000000
25.640000,-0.020733,14.320691,0.000000,-1.517656,0.619640,-0.223623,0.000000
25.650000,-0.022637,14.314385,0.000000,-1.515382,0.646381,-0.178902,0.000000
25.660000,-0.024065,14.307832,0.000000,-1.523181,0.690573,-0.244963,0.000000
25.670000,-0.026183,14.300817,0.000000,-1.521166,0.729110,-0.144684,0.000000
25.680000,-0.027266,14.293463,0.000000,-1.526319,0.772157,-0.212381,0.000000
25.690000,-0.029045,14.285655,0.000000,-1.521653,0.803615,-0.164395,0.000000
25.700000,-0.030292,14.277548,0.000000,-1.526918,0.846811,-0.232565,0.000000
25.710000,-0.032244,14.268986,0.000000,-1.522393,0.878832,-0.184056,0.000000
25.720000,-0.033657,14.260119,0.000000,-1.527784,0.921989,-0.252265,0.000000
25.730000,-0.035781,14.250799,0.000000,-1.523401,0.954410,-0.203408,0.000000
25.740000,-0.037361,14.241169,0.000000,-1.528931,0.997410,-0.271294,0.000000
25.750000,-0.039654,14.231090,0.000000,-1.524696,1.030166,-0.222120,0.000000
25.760000,-0.041398,14.220697,0.000000,-1.530378,1.072933,-0.289368,0.000000
25.770000,-0.043856,14.209860,0.000000,-1.526298,1.106114,-0.239673,0.000000
25.780000,-0.045758,14.198703,0.000000,-1.532135,1.148598,-0.306014,0.000000
25.790000,-0.048372,14.187107,0.000000,-1.528209,1.182642,-0.255080,0.000000
25.800000,-0.050417,14.175183,0.000000,-1.534176,1.224802,-0.320303,0.000000
25.810000,-0.053169,14.162826,0.000000,-1.530376,1.260788,-0.266489,0.000000
